book_title,author,source,source_filename,chapter_index,chapter_title,para_index_in_chapter,global_para_index,text,text_type
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,0,NOLI ME TANGERE,0,0,NOLI ME TANGERE,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,31,2434,"Si don Tiburcio'y isa riyan sa caraniwang sinasabing hindi gumagawa ng masama kahi't sa isang langaw: mahinhin at walang cayang magtaglay ng isang masamang caisipan, siya disi'y nagmisionero ng mga unang panahon. Hindi nangyaring nacapanagumpay sa kanya ang lubos na paniniwala ng malaking cataasan, ng dakilang camahalan at mataas na cahalagahang sa loob ng ilang linggo'y cumacapit sa calooban ng pinacamalaking bahagui sa canyang mga cababayan. Hindi nagcasiya kailan man sa canyang puso ang magtanim ng galit; hindi pa siya nacasusumpong ng isa man lamang na ""filibustero""; wala siyang nakikita kung hindi mga haling na isip na kinakailangang agawan ng pagcabuhay, sacali't aayaw na maguing haling pa kay sa kanila. Ng pag-acalaang siya'y pag-usiguin sa harap ng mga hucuman dahil sa pagpapanggap niya ng pagka manggagamot, hindi siya naghinanakit, hindi siya dumaing; kinikilala niya ang catuwiran, at ito lamang ang canyang isinasagot: ¡Datapwat kinacailangang mabuhay!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,32,2435,"Sila nga'y napacasal o nagsiluan ang isa't isa, at na pa sa Santa Ana sila at ng doon nila lasapin ang catimyasan ng unang buwan ng bagong casal; ngunit ng gabi ng sa kanila'y pagcacasal, nagcasakit si doña Victorina, dahil sa catacottacot na hindi pagcatunaw ng kinain; si don Tiburcio'y napasalamat sa Dios, nagpakitang siya'y mairog at maiguing mag-alaga. Gayon man, ng icalawang gabi'y ipinakilala niyang siya'y lalaking marunong magmahal sa capurihan, at ng manalamin siya ng kinabucasan, ngumiti ng boong calungcutan hanggang sa ipakita niya ang canyang mga ngidngid na walang ngipin: ang cauntia'y may sampong taon ang canyang itinanda.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,33,2436,"Sa lubhang malaking pagcalugod ni doña Victorina sa canyang asawa, ipinagpagawa niya siya ng magagaling na mga ngiping nailalagay at naaalis, ipinag-utos sa lalong magagaling na mga sastre sa ciudad na igawa ang canyang asawa ng lalong magagaling na mga casuutan; bumili ng mga araña at mga calesa; nagbilin sa Batangan at sa Albay ng lalong magagaling na mga ""pareja"" ng mga kabayo, at hanggang sa pinilit niya si don Tiburciong magcaroon ng dalawang cabayong handa sa mga tacbuhang darating.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,34,2437,"Samantalang binabago niya ang kalagayan ng canyang asawa'y hindi niya nililimot ang canyang sariling katawan: canyang iniwan ang sayang sutla at ang barong pinya at ang guinamit niya'y ang pananamit europea; inihalili niya sa madaling gawing puyod ng mga filipina ang magdarayang mga ""flequillo"", at sa pamamag-itan ng canyang mga pananamit na cagulatgulat ang sa kanya'y hindi pagcabagay, binigyang niyang ligalig ang capayapaan ng tahimic at walang guinagawang mga mamamayan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,35,2438,"Ang canyang asawang kailan ma'y hindi umaalis na naglalakad,—(aayaw si doña Victorinang makita ang capilayan ng canyang asawa),—dinadala siya sa mga lugar na walang tao, bagay na ikinahahapis na totoo ni doña Victorina, palibhasa'y ang ibig niya'y maipagparangalan ang canyang asawa sa lalong hayag na mga paseo: ngunit hindi siya umiimic sa pagpipitagan niya sa mga unang buwan ng catamisan ng mga bagong casal.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,36,2439,"Nagpasimula ang pagbabawas ng timyas ng kanilang pagsasama, ng acalain ng canyang asawang siya'y pakiusapan tungkol sa ""polvos de arroz"" (galapong ng bigas) at sabihin sa canyang yao'y daya at hindi catutubo; pinapagcunot ni doña Victorina ang canyang mga kilay, at siya'y tinitigan sa mga ngiping nailalagay at naaalis. Hindi na umimic ang lalaki, at napagwari ng babae kung alin ang pangpahina sa kanya ng loob.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,37,2440,"Hindi nalao't ang isip niya'y siya'y nagdadalang tao na, at canyang ipinamalita ang gayong bagay sa lahat ng kanilang mga kaibigan:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,38,2441,"—Ako at si de Espadaña'y kami pasasa ""Peñinsula"" sa buwang darating; aayaw akong ipanganac dito ang aming anak at tatawaguing ""revolucionario"".",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,39,2442,"Nilagyan niya ng isang ""de"" ang apellido ng canyang asawa; hindi pinagcacagugulan ng ano man ang ""de""; ngunit nacapagbibigay ""categoria"" (camahalan sa pangalan). Kung pumifirma siya'y ganito ang inilalagay niya sa sariling pangalan: Victorina de los Reyas ""de"" de Espadaña; ang ""de"" de Espadañang ito ang siyang ikinasisira ng canyang isip; bagay na hindi nangyaring naalis sa canyang ulo ng litografong gumawa ng canyang mga tarjeta at ng kahi't canyang asawa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,40,2443,"—Kung isa lamang ""de"" ang aking ilalagay, mawiwicang talagang wala cang ""de"", ¡haling!—ang sinabi sa canyang asawa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,41,2444,"Walang licat ang canyang pamamalita ng ginagawa niyang mga paghahanda sa paglalacbay, pinagsicapan niyang isaulo ang mga pangalan ng mga duongang dinaraanan ng mga sasacyang patungo sa España, at nacalulugod na pakinggan siya sa pananalita:—""Aking makikita ang ismo ng canal ni Suez; sinasabi ni De Espadañang siya raw lalong maganda, at nalibot ni De Espadaña ang boong daigdig. ""—"" Marahil ay hindi na ako uuwi dito sa lupain ng mga taong gubat, ""—"" Hindi ako ipinanganac upang matira ako sa lupaing ito; lalo pang nababagay sa akin ang Aden o Port Said: musmos pa ako'y gayon na ang aking caisipan,"" at iba pa. Pinagbabahagui ni doña Victorina ang daigdig, sa canyang ""geografia,"" sa Filipinas at España, na naiiba naman sa mga chulo (mga taong hangal sa Madrid) na binabahagui ang daigdig sa España at America o China sa ibang pangalan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,42,2445,"Nalalaman ng canyang asawang ang ilang sa mga bigay na iyo'y mga cahalingan, ngunit hindi umiimic at ng huwag siyang masigawan at maipamukha sa kanya ang canyang cautalan. Nagpacunwari si doña Victorinang siya'y naglilihi, at nagpahumaling sa pagsusut ng mga damit na sarisari ang mga culay, nagbalot ng mga bulaclac at ng mga sintas at nagpapasial na nacabata sa Escolta, datapwat ¡oh casaliwaang palad! nagdaan ang tatlong buwan at nalugnaw ang panag-inip, at sa pagka't wala ng dapat ipangilag upang huwag maguing revolucionario ang anak na lalaki, hindi na niya ipinatuloy ang paglalacbay. Ang kinahiligan nama'y ang pagtatanong sa mga manggagamot, mga hilot, mga matatandang babae't iba pa, datapwat nawalang cabuluhan; siyang aayaw pasaclolo sa cangino mang santo o santa, at canyang nililibac si San Pascual Bailon, bagay na totoong ikinahahapis ni kapitang Tiago; kaya nga't sa kanya'y sinabi ng isang kaibigan ng canyang asawa:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,43,2446,"Maniwala po kayo sa akin, ginoong babae, kayo po ang bugtong na may ""espiritu fuerte"" (matapang na diwa) sa nacayayamot na lupang ito!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,44,2447,"Siya'y ngumiti baga man hindi niya nauunawa kung ano ang ""espiritu fuerte"" at pagcagabi, sa oras ng pagtulog, itinanong kung ano ang cahulugan niyon sa canyang asawa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,45,2448,"—Guiliw ko,—ang isinagot nito,—ang nalalaman kong e ... espiritu fuerte ay ang ""amoniaco;"" isang ""re ... retorica"" (bulaclac ng pananalita) lamang marahil ang sinabi ng aking kaibigan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,46,2449,Buhat niyo'y sinasabi niya kailan ma't maaari:,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,47,2450,"—Ako ang bugtong na amoniaco sa lubhang nacayayamot na lupaing ito, sa pananalitang retorica; gayon ang sinabi ni Ginoong N. de N., peninsular na totoong mataas ang ""categoria"".",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,48,2451,"Ang bawa't maibigan niya'y kinacailangang gawin; totoong napasuco niyang lubos ang canyang asawa, na hindi naman nagpakita ng malaking pagsalangsang sa kanya, na ano pa't naging cahalimbawang tunay ng isang asong maliit na sumusunod sa bawa't maibigan ni doña Victorina. Kung guinagalit siya'y hindi pinahihintulutang siya'y macapagpasial, at kung totoong siya'y pinapagngingitngit, inaagaw kay don Tiburcio ang postizong mga ngipin at pinababayaan siyang magmukhang cagulatgulat sa isa o ilang araw kaya, ayon sa maisipan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,49,2452,"Naisipan ni doña Victorinang dapat maguing doctor sa Medicina at sa Cirugia ang canyang asawa, at ipinaunawa niya kay don Tiburcio ang bagay na ito.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,50,2453,—¡Guiliw ko! ¿ibig mo bang ako'y dacpin?—ang tanong na nagugulat.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,51,2454,"—¡Huwag ka sanang baliw, pabayaan mo't ako ang nacacaalam!—ang isinagot,—hindi ka manggagamot cangino man, datapwat ibig kong tawaguin ka nilang doctor ako'y doctora, ¡hala!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,52,2455,"At kinabucasa'y tumanggap si Rodoreda ng biling iukit sa isang losa ng maitim na marmol ang ganito: Dr. DE ESPADAÑA, ESPECIALISTA EN TODA CLASE DE EMFERMEDADES (manggagamot na tangi sa lahat ng bagay na sakit).",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,53,2456,"Ipinag-utos sa lahat ng mga lingcod nila sa bahay na itawag sa kanila ang kanilang mga bagong titulo, at dahil dito'y naragdagan ang bilang ng mga flequillo, cumapal ang pahid na polvos de arroz, at dumami ang mga cintas at ang mga encaje, at lalo ng tiningnang ng malaking pagpapawalang halaga ang canyang mga aba at culang palad na mga cababayang babae, na ang mga asawa'y mababa ang camahalan kay sa canyang asawa. Bawa't araw na magdaan ay nararamdaman niyang lalong naguiguing mahal at lalong tumataas siya, at kung magpapatuloy ang gayong calacaran, paguiguing isang tao'y sasapantahain na niyang siya'y calahi ng Dios.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,54,2457,"Hindi nacahahadlang ang mga dakilang caisipang ito, na hanggang nagdaraan ang araw ay lalo siyang tumatanda at lalong nagmumukhang catawatawa. Kailan mang masasalubong niya si kapitang Tiago at maaalaala niyang nawalang cabuluhan ang pangingibig sa kanya nito, pagdaca'y nagpapadala siya ng piso sa Simbahan sa pamisa, bilang pasasalamat. Gayon ma'y iguinagalang na totoo ni kapitang Tiago ang canyang asawa dahil sa titulo na pagka manggagamot sa lahat ng bagay na sakit, at canyang pinakikinggang magaling ang mga ilang salitang canyang naipangungusap dahil sa canyang cautalan. Dahil dito, at dahil sa hindi dumadalaw ang manggagamot na ito sa cangino man, hinirang siya ni kapitang Tiago upang siyang gumamot sa canyang anak na babae.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,55,2458,"Kung tungkol sa binatang Linares ay iba na. Ng gumagayac ng pagpasa España, inacala ni doña Victorina ang maglagay ng isang tagapangasiwang kastila, sa pagka't walang tiwala siya sa mga filipino naalaala ng canyang asawa ang isang pamangking na sa Madrid, na nag-aaral ng pag-aabogado at ipinalalagay na siyang pinacamatalas ang caisipan sa lahat ng mga magcacamag-anak sinulatan nga siya, na ipinagpauna ang bayad sa sasacyan ng pagparito, at naglalacbay-dagat na siyang dito ang tumpa, ng mapugnaw ang pananag-inip tungkol sa pagdadalang tao.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,56,2459,Ang tatlong ginoong ito ang siyang bagong cararating.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,57,2460,"Samantalang cumacain sila ng pangalawang agahan, dumating si pari Salvi, at sa pagka't siya'y cakilala na ng mag-asawa, ipinakilala nila sa kanya, sampo ng mga taglay na carapatan ng binatang si Linares, na nagdamdam cahihiyan.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,58,2461,"Ayon sa caugalia'y si Maria Clara ang siyang pinag-usapan; ang dalaga'y nagpapahingalay at natutulog. Napagsalitaanan ang tungkol sa paglalacbay: ipinagparangalan ni doña Victorina ang canyang catabilan sa pagpintas sa mga tagalalawigan, sa kanilang mga bahay na pawid, sa kanilang mga tulay na cawayan, na hindi kinalimutang sabihin sa cura ang pagka sila'y mga kaibigan ng Segundo Cabo, ng Alcaldeng si gayon, ng Oldor na si ganyan, ng Intendente at iba pa, mga taong pawang matataas na totoong naaalang-alang sa kanila.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,59,2462,"—Kung naparito po sana kayo camacalawa, doña Victorina,—ang isinunod ni kapitang Tiago, pagkatapos ng isang sandaling pagtahimic ng usapan,—inyo po sanang nacatagpo ang marilag na Capitan General: diyan siya nacaupo.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,60,2463,—¿Ano? ¿Paano? ¿Naparito ba ang kapitang General? ¿At dito sa inyong bahay? ¡Casinungalingan!,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,61,2464,—¡Sinasabi ko po sa inyong diyan siya nacaupo! Kung naparito po sana kayo camacalawa....,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,62,2465,"—¡Ah! sayang na hindi nagcasakit agad si Clarita!—ang biglang sinabi niyang taglay ang tunay na pagdaramdam, at saka pinagsabihan si Linares:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,63,2466,"—¿Naringig mo na, pinsan? ¡Dirito ang Capitan General! ¿Nakita mo na kung totoo ang sabi ni De Espadaña, ng sabihin sa iyong ang paroroonan mo'y hindi bahay ng isang walang cabuluhang indio? Sa pagka't talastasin po ninyo na ang aming pinsa'y ng nasa Madrid ay kaibigan ng mga ministro at ng mga duque, at doon cumacain sa bahay ng conde del Campanario.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,64,2467,"—Ng duque de la Torre, Victorina,—ang isinala ng canyang asawa.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,65,2468,"—Gayon din lamang iyon, ¿ikaw pa ba naman ang magsasabi sa akin?...",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,66,2469,"—¿Mararatnan ko po kaya si pari Damaso sa canyang bayan?—ang isinalabat ni Linares, na si pari Salvi ang kinacausap;—malapit daw rito ang sabi sa akin.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,67,2470,"—Aba, naririto siya ngayon at hindi malalao't siya'y paririto,—ang isinagot ng cura.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,68,2471,"—¡Gaano calaki ang aking tuwa! may dala akong sulat na ucol sa kanya,—ang biglang sinabi ng binata,—at kung hindi lamang sa ganitong maligayang pagcacataon ng pagparito kong ito, nagsadya disin pa ako ng pagparito upang siya'y aking dalawin.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,69,2472,"Samantala'y naguising ang ""maligayang"" pagcacataon.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,70,2473,"—¿De Espadaña?—ani doña Victorina ng matapus ang pagcain,—ating titingnan na si Clarita?—At saka sinabi kay kapitang Tiago: ¡Dahil sa inyo lamang, don Santiago; dahil sa inyo lamang! Hindi gumagamot ang aking asawa kung di sa mga matataas na tao lamang, at iyon pa man, iyon pa man! ¡Hindi cawangis ang aking asawa ng mga taga rito!... hindi siya nanggagamot sa Madrid kung hindi sa mga taong matataas lamang.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,71,2474,Tinungo nila ang kinalalagyan ng may sakit na babae.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,72,2475,"Halos ngitngit ng dilim ang silid na kinalalagyan ng may sakit, nacalapat ang mga bintana, dahil sa panganganib sa hihip ng hangin, at nanggagaling ang bahagyang liwanag doon sa dalawang malalaking candilang pagkit na nakatiric at nagniningas sa harap ng isang larawan ng Virgen sa Antipolo.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,73,2476,"Nabibigkisan ang ulo ng isang panyong basa ng Agua de Colonia, nababalot na mabuti ang katawan sa mapuputing cumot na may saganang mga ticlop, na siyang tumatakip sa canyang pagka anyong virgen, nacahiga ang dalaga sa canyang catreng camagong na napapamutihan ng mga cortinang jusi at pinya.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,74,2477,"Ang canyang mga buhoc na nacaliliguid sa mukha niyang tabas itlog ang nacararagdag ng gayong nanganganinag na pamumutla, na binibigyang buhay lamang ng malalaking mga matang puspos ng calungcutan. Na sa canyang siping ang canyang dalawang caibigang babae at si Andeng na may babae na isang sanga ng azucena.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,75,2478,"Pinulsuhan siya ni De Espadaña, siniyasat ang canyang dila, tinanong siya ng ilan, at saka nagsalitang iiling iling:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,76,2479,"—¡I ... ito'y may sakit, ngunit maaring gumaling!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,77,2480,Minasdan ni doña Victorina ng boong calakhan ng loob ang mga nalilimpi.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,78,2481,"—¡Liqueng may cahalong gatas sa umaga, jarabe de altea, dalawang pildora ng sinoglosa!—ang ipinag-utos ni De Espadaña.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,79,2482,"—Lacsan mo ang iyong loob, Clarita,—ang sabi ni doña Victorina na sa kanya'y lumapit; naparito kami't ng gamutin ikaw ... ¡Ipakikilala ko sa iyo ang pinsan namin!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,80,2483,"Nawiwili si Linares sa panonood sa mga calugodlugod na mga mata ni Maria Clara, na anaki'y may isang hinahanap, kaya't hindi niya naringig ang sa kanya'y pagtawag ni doña Victorina.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,81,2484,"—Ginoong Linares—ang sa kanya'y sinabi ng cura, na ano pa't pinucaw siya sa canyang pagcawili sa panonood;—narito na si pari Damaso.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,ANG MAG-ASAWANG DE ESPADAÑA.,82,2485,"At tunay nga namang dumarating si pari Damaso, na namumutla at ga nalulungcot na; pagbabangon niya sa higaa'y si Maria Clara ang unang canyang dinalaw. Hindi na siya ang dating pari Damaso, na totoong mataba at mapag-aglahi; ngayo'y lumalacad na walang imic at anyong hahapayhapay.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,XLIII.,0,2485,XLIII.,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,0,2485,MGA PANUCALA.,chapter_title
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,1,2486,"Hindi niya pinansin ang sino man, tuloytuloy siya sa higaan ng may sakit, at saka niya hinawacan ang kamay nito:",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,2,2487,"—¡Maria!—ang canyang sinabi ng hindi maulatang pag-irog, at bumalong sa canyang mga mata ang mga luha;—¡Maria, anak ko, hindi ka mamamatay!",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,3,2488,Binucsan ni Maria ang canyang mga mata at tiningnan siya ng tanging pagtataca.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,4,2489,Sino man sa mga nacacakilala sa franciscano'y hindi nangaghihinala man lamang na siya'y may taglay ng gayong lubhang mga caguiliwguiliw na damdamin; hindi inaacala ng sino mang sa ilalim ng gayong matigas at magaspang na anyo'y may tangkilic na isang puso.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,5,2490,"Hindi nacapanatili roon si pari Damaso, at umiiyac na parang musmos na lumayo sa dalaga. Tinungo niya ang ""caida"" upang doo'y maibulalas niya ang canyang capighatian, sa lilim ng mga gumagapang na halaman sa durungawan ni Maria Clara.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,6,2491,—¡Pagcalakilaki ng canyang pag-ibig sa canyang inaanac!—ang sapantaha ng lahat.,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,7,2492,"Pinagmamasdan siya ni fray Salvi na hindi cumikilos at hindi umiimic, at nangangagat labi ng bahagya.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,8,2493,"Ng anyong natatahimic na si pari Damaso'y ipinakilala sa kanya ni doña Victorina ang binatang si Linares, na sa kanya'y magalang na lumapit.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,9,2494,"Walang imic na pinagmasdan siya ni pari Damaso, mula sa mga paa hangang ulo, inabot ang sulat na sa kanya'y iniabot ni Linares, at binasa ang lihim na iyong anaki'y hindi napag-uunawa ang laman, sa pagka't tumanong",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,10,2495,—¿At sino po ba kayo?,paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,11,2496,"—Ako po'y si Alfonso Linares, na inaanac ng inyong bayaw ...—ang pautal na sinabi ng binata.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,12,2497,"Lumiyad si pari Damaso, muling minasdan ang binata, sumaya ang mukha at nagtindig.",paragraph
Noli Me Tangere,Jose Rizal,Project Gutenberg,Noli Me Tangere | Project Gutenberg.html,39,MGA PANUCALA.,13,2498,"—¡Aba, ikaw pala ang inaanac ni Carlicos!—ang biglang sinabi at siya'y niyacap; halica't ng kita'y mayacap ... may ilang, araw lamang na catatanggap ko pa ng canyang sulat ... ¡aba, ikaw pala! Hindi cata nakikilala ... mangyari baga, hindi ka pa ipinanganganac ng aking lisanin ang lupaing iyon; ¡hindi cata nakilala!",paragraph
