book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,86,"—Hindi po pagbibigay ng catuwiran, guinoo, cung di pagpapautang ng loob ang isang pagtanggap—catoto sa isang gaya cong walang ano man cahulugang sumasailalim ng capangyarihan ng mahal na Hari."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,87,"—¡Mabuti, mabuti!"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,88,"—anang Gobernador General na naupo at tuloy itinuro sa canya ang isang upuan;—bayaan ninyong aco'y magtamo ng sandaling pagbubucas ng puso; totoong malaki ang aking pagcalugod sa inyong caasalan; caya nga't cayo'y inihingi co na sa Gobierno ng Hari ng isang ganting palang dangal (condecoracion), dahil sa caisipan ninyong pagcacaawang gawang pagtatayo ng isang paaralan ..."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,89,"Cung nagsalita lamang cayo sa akin, pinanood co sana ng boong tuwa ang pagdidiwang na guinawa at marahil ay nailigtas co cayo sa isang sama ng loob."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,90,"—Sa ganang aki'y ipinalalagay cong napacaliit ang aking adhica,—ang isinagot ng binata,—na hindi co inacalang may cauculang carapatan upang abalahin co ang inyong caisipan na lubhang maraming pinangangasiwaan; bucod sa ang catungculan co'y sa unang puno ng aking lalawigan magsalita muna."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,91,"—Iguinalaw ng Capitan General ang canyang ulo, na nagpapakilala ng canyang ligaya, at nalalao'y lalong gumagamit ng anyong pagpapalagay ng loob, at nagpatuloy ng pananalita:"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,92,"—Tungcol sa samaan ng loob na nangyari sa inyo at kay pari Damaso, huwag po cayong matatacot at huwag din namang mag-iingat ng pagtatanim hindi sasalangin ang isa man lamang buhoc ninyo sa ulo samantalang aco ang namamahala sa Kapuluan, at tungcol naman sa excomunion, cacausapin co na ang Arzobispo, sa pagca't kinacailangang makibagay tayo sa lacad ng panahon: dito'y hindi tayo macapagtatawa sa mga bagay na ito sa hayagang gaya sa España o sa paham na Europa."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,93,Gayon ma'y dapat cayong magpacaingat sa hinaharap na panahon; nakipagtunggali cayo ng paharapan sa mga capisanang dahil sa canilang cahulugan at cayamana'y kinacailangang siya'y igalang.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,94,"Nguni't cayo'y aking tatangkilikin, sa pagca't kinalulugdan co ang mga mababait na anac, kinalulugdan co ang magbigay unlac sa capurihan ng mga namatay ng magulang; aco man nama'y umibig din sa aking mga magugulang, at ¡tulungan aco ng Dios!"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,95,hindi co maalaman ang aking gagawin sa calagayan po ninyo!....
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,96,"At biglang biglang binago ang salitaan, at tumanong:"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,97,"—Ibinalita sa aking galing daw po cayo sa Europa, ¿natira ba cayo sa Madrid?"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,98,"—Opo, natira acong ilang buwan doon."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,99,—Hindi ba ninyo naririnig sa mga salitaan doon ang aking familia?
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,100,—Bagong caaalis pa po ninyo ng aco'y magtamo ng capurihang ipakilala sa inyong familia.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,101,—At cung gayo'y bakit naparito cayo ng walang dala na ano mang sulat na pangtagubilin sa akin at ng cayo'y aking tangkilikin?
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,102,"—Guinoo,—ang sagot ni Ibarrang casabay ang pagyucod,—sa pagca't hindi tuloy tuloy na galing aco sa España, at sa pagca't palibhasa'y sinabi sa akin cung ano po ang caugalian ninyo, inaaala cong hindi lamang walang cabuluhan ang isang sulat na pangtagubilin sa inyong aco'y inyong tangkilikin, cung di naman isang capaslangan po sa inyo: talagang natatagubilin sa inyo caming mga filipinong lahat."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,103,"Nasnaw ang isang ngiti sa mga labi ng matandang militar, na madalang na muling sumagot, na anaki'y sinusucat at tinitimbang ang canyang mga salita."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,104,"—¡Ikinaliligaya cong umisip cayo ng papaganyan, at ... ganyan nga sana!"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,105,"Gayon man, binata, dapat po ninyong maalaman cung ano ang mga mabibigat na bagay na pinapas-an namin sa Fiilpinas, Dito'y caming mga matatandang mga militar, kinacaliangang gawin namin at lumagay cami sa lahat; Hari, Ministro ng Estado, ng Guerra, ng Gobernacion, ng Fomento, ng Gracia at Justicia at iba pa, at ang lalo pang masama'y kinacailangan naming ipagtanong ang bawa't bagay sa malayong Inang Bayan, na sinasang-ayunan o minamasama, ng papikit cung minsan, ayon sa casalucuyang panahon, ang aming mga panucalang cahingian."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,106,At ¡bago sasabihin namin mga castilang; Ang yumayacap ng malaki'y hindi nacapipisil na mabuti!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,107,"Bucod sa rito'y ang caraniwan, napaparito caming bahagya na napagkikilala ang lupaing ito, at iniiwan namin pagpapasimula naming makilala."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,108,"—Sa inyo'y macapagsasalita aco ng walang ligoyligoy, sa pagca't walang cabuluhang magpacunuwari aco ng ibang bagay."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,109,"Caya nga cung sa España, na bawa't bagay may ucol na canyang ministro, na ipinanganac at lumaki rin sa lupaing iyon; na may mga pamahayagan at napagkikilala ang munacala ng mga mamamayan, na iminumulat at ipinauunawa sa Gobierno ang canyang mga camalian ng canya ring mga camay, gayon ma'y hindi wasto at maraming totoo ang mga caculangan, isang himala na dito'y hindi magcagulo-gulong lahat, sa caculangan ng mga cagalingang sinabi co na, bucod sa rito'y may isang macapangyarihang caaway na humahadlang sa lihim sa icagagaling nitong Kapuluan at lumulubid sa cadiliman ng icahihinto nito sa pagsulong sa guinhawa at dangal."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,110,"Hindi nagcuculang ng magagandang panucala ang mga namamamahala, nguni't napipilitan caming gumamit ng mga mata at mga bisig ng iba na ang caraniwa'y hindi namin kilala, na marahil hindi ang paglilingcod sa canyang sariling Bayan ang guinagawa, cung di ang paglilingcod lamang sa sariling iguiguinhawa."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,111,"Ito'y hindi casalanan namin, cung di sa calacaran ng panahon; hindi cacaunti ang naitutulong sa amin ng mga fraile, datapuwa't hindi na macasasapat sila ..."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,112,"Ibig cong ipagmalasakit cayo, at ibig co sanang huwag macapagpahamac sa inyo ng ano man ang mga caculangan ng casalucuyang sinusunod naming pamamahala ... hindi co mangyaring maampon ang lahat, at hindi naman macapagsacdal na lahat sa akin."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,113,¿May magagawa po ba aco sa inyong mapakikinabangan ninyo cahi't cacaunti?
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,114,¿mayroon po ba cayong ano mang ibig hingi sa akin?
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,115,Nagnilay-nilay si Ibarra.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,116,"—Guinoo,—ang isinagot,—ang lalong malaking nais co'y ang ililigaya nitong aking bayan, ligayang ibig co sanang maguing cautangan niya sa Inang Bayan, at sa pagpupumilit ng aking mga cababayan, at mabigkisan ang Inang Bayan at ang aking mga cababayan ng walang hanggang tali ng nagcacaisang mga adhica at ng nagcacaisang mga pag-aari."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,117,"Ang Gobierno lamang ang macapagbibigay ng aking cahingian, pagcatapos ng mahabang panahong laguing pagsusumakit at ng tapat na mga pagbabago ng mga cautusan."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,118,"Tinitigang sandali ng Capitan General, titig na tinumbasan ni Ibarra ng gayon din catagal na titig."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,119,—¡Cayo po ang unang lalaking nacausap co sa lupaing ito!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,120,—ang biglang sinabi at iniabot sa canya ang camay.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,121,"—Wala po cayong nakikita cung di ang mga taong dito sa ciudad ay humihilahod, hindi po ninyo nadadalaw ang pinararatangang mga dampa sa aming mga bayan; cung mamasid po sana ninyo sila'y macacakita cayo ng tunay na may magandang puso at mga dalisay na caasalan."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,122,Nagtindig ang Capitan Ganeral at nagpasyal ng pacabicabila sa salas.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,123,"—Guinoong Ibarra,—ang pagdaca'y sinabi, na biglang tumiguil,—ang binata'y tumindig;—marahil yayao aco sa loob ng isang buwan; hindi nauucol sa inyong bayan ang patacbo ng inyong isip at ang inyong pinag-aralan."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,124,"Ipagbili po ninyo ang lahat ninyong mga ariarian, paghusayin ninyo ang inyong caban ng damit at sumama cayo sa akin sa Europa; ang singaw ng lupa roo'y macagagaling sa inyo."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,125,—¡Hindi co calilimutan hanggang nabubuhay ang magandang loob na pakita sa akin ng inyo pong camahalan!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,126,ang isinagot ni Ibarrang nababagbag ng caunti ang calooban;—datapuwa't dapat acong tumira sa lupaing kinabuhayan ng aking mga magugulang.....
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,127,"—¡Kinamatayan nila, ang lalong carapatdapat ninyong sabihin!"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,128,"Maniwala po cayo sa akin, marahil higuit ang aking pagcakilala sa inyong lupain cay sa inyo ..."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,129,¡Ah!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,130,"maalaala co pala,—ang canyang biglang sinabi na nagbago ng anyo ng pananalita,—¡cayo'y mag-aasawa sa isang dalagang carapatdapat sambahin, ay binibinbin sa cayo dito!"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,131,¡Humayo cayo!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,132,"¡humayo cayo sa canyang tabi at ng lalo cayong magcaroon ng calayaan ay paparituhin ninyo sa akin ang canyang ama,—ang idinagdag na nacangiti."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,133,—Gayon ma'y huwag ninyong lilimuting ibig cong samahan ninyo aco sa pagpapasyal.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,134,Yumucod si Ibarra at yumao.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,135,Tinawag ng Capitan General ang canyang ayudante.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,136,"—¡Nagagalac aco—anya, na tinatapictapic ang balicat ng ayudante;—ngayon co lamang nakita cung paano ang paraan upang maguing isang magaling na castila, na hindi kinacailangang talicdan ang pagca magaling na filipino, at sintahin ang canyang sariling bayan; sa cawacasa'y naipakilala co ngayon sa mga fraile na hindi laruan nila ang lahat sa atin; ¡binigyang butas aco ng binatang ito sa paggawa ng gayon, at hindi malalao't mabibigyan co ng tapat na tumbas ang fraile!"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,137,¡Sayang at ang binatang iya'y balang araw ay ... datapuwa't paparituhin mo ang Alcalde sa akin!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,138,Humarap caracaraca sa canya ang Alcalde.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,139,"—Guinoong Alcalde,—ang sinabi sa canya pagpasoc niya,—ng mailagang mangyari uli ang ""napanood"" ng camahalan po ninyong mga ""cagagawan"", mga cagagawang dinaramdam co, palibhasa'y ""nacasisirang puri"" sa Gobierno at sa lahat ng mga castila, nangangahas acong ipagbilin sa inyo ng ""totoong mahigpit"" si guinoong Ibarra, upang hindi lamang ipagcaloob ninyo sa canya ang mga kinacailangan at ng maganap niya ang canyang mga panucalang nauucol sa icapagcacapuri ng Inang-Bayan, cung di naman ipangilag ninyo sa hinaharap na panahong siya'y bagabaguin ng taong sino man at sa dahilang paano mang paraan."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,140,"Napag unawa ng Alcalde ang sa canya'y pagsisi, caya nga't siya'y yumucod upang mailihim ang cagulumihanan ng canyang loob."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,141,"Ipasabi po ninyo ang gayon din sa alferez na siyang nag-uutos dito sa ""seccion"", at inyo pong siyasatin cung tunay ngang may mga tanging cagagawang sarili ang guinoong iyan, na hindi sinasabi ng mga ""reglamento"": hindi lamang iisang caraingan ang aking naringig tungcol sa ganitong bagay."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,142,Humarap si capitang Tiagong matigas ang damit na magaling ang pagcacaprinsa.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,143,"—Don Santiago,—ang sa canya'y sinabi ng capitan General sa salitang mairog,—hindi pa nalalaong aking sinaysay ang aking pakikianib sa inyo ng galac, dahil sa pagcacapalad ninyong magcaroon ng isang anac na babaeng gaya na nga baga ng binibining de los Santos, ngayo'y nakikisama naman aco sa galac ninyo, dahil sa inyong mamanugangin: ang catotohanan nga'y ang lalong mabait sa mga anac na babae ay carapatdapat sa lalong magaling na mamamayang lalaki sa Filipinas."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,144,¿Hindi po ba mangyaring aking maalaman sa inyo cung cailang caya ipagsasaya ang canilang pagcacasal?
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,145,—!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,146,Guinoo!...
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,147,"—ang pautal na sabi ni Capitang Tiago, at pinahid ang pawis na umaagos sa canyang noo."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,148,—¡Aba!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,149,¡ayon sa masid co'y wala pang matibayang taning!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,150,Sacali't culang ng mga padrino'y aking icagagalac ng malaki na aco ay maguing isa sa canila.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,151,Ito'y ng mapawi ang aking masamang pakilasa sa maraming casalang linabasan co rito ng padrino hangga ngayon!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,152,"—ang idinugtong, na ang Alcalde ang pinagsasabihan."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,153,—¡Siya nga po!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,154,"—ang isinagot ni Capitang Tiago, casabay ang isang ngiting nacaaakit sa pagcahabag sa canya."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,155,Pinaroonan si Maria Clara ni Ibarrang halos tumatacbo sa paglacad: maraming lubhang sasabihin at isasaysay niya sa caniyang casintahan.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,156,"Nacaringig siya ng masasayang voces sa isa sa mga tahanan ng bahay, caya't siya'y marahang tumawag sa pintuan."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,157,—¿Sinong tumatawag?
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,158,—ani Maria Clara.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,159,—¡Aco!
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,160,Tumahimic ang mga voces at ang pintua'y....hindi nabucsan.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,161,"—¿Aco ang tumatawag, ¿macapapasoc ba aco?"
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,162,"—ang tanong ng binata, na ang puso'y tumitiboc ng lubhang malacas."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,163,Nanatili ang catahimican.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,164,"Ng macaraan ang sandali'y mararahang mga hacbang ang nangagsilapit sa pinto, at ibinulong sa butas ng susian ng masayang voces ni Sinang."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,165,"—Crisostomo, pasasa teatro cami ngayong gabi; isulat mo ang ibig mong sabihin cay Maria Clara."
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,166,At nangagsilayo ang mga hacbang na matulin ding gaya ng pagcalapit.
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,167,—¿Ano ang cahulugan caya nito?
Noli Me Tangere,37,ANG GOBERNADOR GENERAL,168,—ang ibinulong ni Ibarrang naglilining-lining at untiunting lumalayo sa pintuan.
Noli Me Tangere,38,ANG PROCESION.,1,"Paggabi, at ng nasisindi ng lahat ang mga farol sa mga bintana, guinawa ang icaapat na paglabas ng procesion, na sinasabayan ng repique ng mga campana at ng talastas ng dating mga putucan."
Noli Me Tangere,38,ANG PROCESION.,2,"Ang Capitan General na nagpapasyal ng lacad, na caacbay ang canyang dalawang ayudante, si Capitang Tiago, ang Alcalde, ang Alferez at si Ibarra, na pinangungunahan ng mga guardia civil at ng mga punong-bayan, na siyang nangagwawahi ng daan at nagpapatabi sa tao, inanyayahan silang doon manood ng pagdaan ng procesion sa bahay ng Gobernadorcillo, na nagpatayo sa harapan ng isang tablado, upang doon saysayin ang isang loa (pagpupuri) sa pag bibigay dangal sa Santong Patron."
Noli Me Tangere,38,ANG PROCESION.,3,"Tinalicdan marahil ng boong galac ni Ibarra ang pakikinig ng tulang iyon, palibhasa'y lalong minamagaling pa niyang doon na manood ng procesion sa bahay ni Capitang Tiago, na kinatitirahan ni Maria at ng caniyang mga caibigang babae, nguni't sa pagca't ibig ng Capitan General na mapakinggan ang loa, napilitan siyang mag-aliw na lamang sa pag-asang si Maria Clara'y canyang makikita sa teatro."
Noli Me Tangere,38,ANG PROCESION.,4,"Ang pasimula ng procesio'y mga ""ciriales"" na pilac, na taglay ng tatlong mga sacristang nangacaguantes, sumusunod ang mga bata sa paaralang casama ang canilang maestro; pagcatapos ay ang mga batang may dalang mga farol na papel, na iba't iba ang mga culay at anyo, nacalagay sa dulo ng isang tiking humiguit cumulang ang haba sa napapamutihan ng alinsunod sa naisipan ng mga bata, sa pagca't ang nagcacagugol ng pag-ilaw na ito'y ang mga musmos sa nayon at ang nayon, at ang pinabahalaan."
Noli Me Tangere,38,ANG PROCESION.,5,"Maligayang guinaganap nila ang tungculing itong iniatang sa canila ng matanda sa nayon; bawa't isa'y nagmumunacala at gumagawa ng canyang farol, pinapamutihan ng magalingin nilang mga sabit at ng maliliit na mga bandila, alinsunod naman sa calagayan ng canilang bulsa, at saca iniilawan ng isang upos ng candila, sacali't macapanghingi sila sa isang caibigan o camag-anac na sacristan, o cung dili caya'y bumibili sila ng isang maliit na candilang mapula, na guinagamit ng mga insic sa canilang mga altar."
Noli Me Tangere,38,ANG PROCESION.,6,"Sa calaguitnaa'y nagpaparoo't parito ang mga alguacil at mga teniente ng justicia, upang pangasiwaang huwag magcawatac-watac ang mga hanay at huwag magcabunton-bunton ang mga tao, at sa ganitong cadahilana'y guinagawa nilang tagapamag-itan ang canilang varas, sa pagcat sa mga panghahampas nila nito, na ipinamamahagui nila ng ucol at catatagang lacas nasusunduan nila ang pagcaunlac at carikitan ng mga procecion, sa icababanal ng mga caluluwa at ininingning ng mga pagdiriwang ng religion!"
Noli Me Tangere,38,ANG PROCESION.,7,"Samantalang ipinamamahagui ng walang bayad ng mga alguacil ang ganitong pangbanal na mga palo ng yantoc, ang iba nama'y namimigay rin ng walang bayad ng malalaki't maliliit na mga candila, at ng sa gayo'y canilang maaliw ang mga pinalo."
Noli Me Tangere,38,ANG PROCESION.,8,"Guinoong Alcalde,—ani Ibarra, ng sabing mahina,—guinagawa po ba ang mga pamamalong iyan upang mabigyang caparusahan ang mga macasalanan, o dahilan lamang na canilang naibigan?"
Noli Me Tangere,38,ANG PROCESION.,9,"—¡Sumasacatuwiran po cayo, guinoong Ibarra!"
Noli Me Tangere,38,ANG PROCESION.,10,—ang sagot ng Capitan General na naringig ang gayong catanungan:—nacapagtataca ang ganitong napapanood na ... catampalasanan sa bawa't maparitong taga ibang lupain.
Noli Me Tangere,38,ANG PROCESION.,11,Nararapat ngang ipagbawal.
Noli Me Tangere,38,ANG PROCESION.,12,Hindi maalaman cung ano ang dahil at cung bakit ang nangungunang santo'y si San Juan Bautista.
Noli Me Tangere,38,ANG PROCESION.,13,"Sa nakikitang calagayan niya'y masasabing hindi totoong kinalulugdan ng mga tao ang mga cagagawan ng pinsan ng ating Panginoong Jesucristo; tunay nga't siya'y may mga paa't binting dalaga, at may pagmumukhang ermitaño, datapuwa't ang kinalalagyan niya'y isang lumang andas na cahoy, at siya'y dinidimlan ng ilang mga batang may mga dalang farol na papel na walang ilaw, na nangagpapaluan nang lihim ng canicanilang farol ang isa't isa."
Noli Me Tangere,38,ANG PROCESION.,14,—¡Culang palad!
Noli Me Tangere,38,ANG PROCESION.,15,"—ang ibinubulong ng filosofo Tasio, na pinanonood ang prosecion mula sa daan;—hindi macapagbibigay cagalingan sa iyo ang icaw ang naunang nagsaysay ng Magandang Balita, at ang cahi't yumucod sa iyo si Jesus!"
Noli Me Tangere,38,ANG PROCESION.,16,"¡hindi nacapagbibigay cagalingan sa iyo ang inyong malaking pananampalataya't ang iyong pagpapacahirap, at ang iyo man lamang pagcamatay dahil sa pagwalanggalang mo ng catotohanan at ng iyong pinananaligan; linilimot ang lahat ng ito ng mga tao, pagca walang taglay cung di ang sariling mga carapatan!"
Noli Me Tangere,38,ANG PROCESION.,17,"Lalong magaling pa ang magsermon sa mga simbahan cay sa maguing cawiliwiling tinig na sumisigaw sa mga ilang, nagpapakilala sa iyo ang mga bagay na ito cung ano ang Filipinas."
Noli Me Tangere,38,ANG PROCESION.,18,"Cung pano sana ang iyong kinain at hindi mga balang, cung ang dinamit mo sana'y sutla at hindi balat ng mga hayop, cung nakipanig ca sa isang Capisanan ng mga fraile...."
Noli Me Tangere,38,ANG PROCESION.,19,"Nguni't inihinto ng matandang lalaki ang canyang mga pagsisi, sa pagca't dumarating si San Francisco."
Noli Me Tangere,38,ANG PROCESION.,20,—¿Hindi ba sinabi co na nga?
Noli Me Tangere,38,ANG PROCESION.,21,—ang itinuloy na ngumingiti ng patuya;—ito'y na sa isang carro at ¡Santo Dios!
Noli Me Tangere,38,ANG PROCESION.,22,gaano caraming mga ilaw at gaano caraming mga farol na cristal!
Noli Me Tangere,38,ANG PROCESION.,23,"¡Cailan ma'y hindi ca naliguid ng ganyang caraming mga pangliwanag, Giovanni Bernardone!"
Noli Me Tangere,38,ANG PROCESION.,24,¡At pagcagalinggaling na musical ibang mga tinig ang ipinaringig ng mga anac mo ng mamatay na icaw!
Noli Me Tangere,38,ANG PROCESION.,25,"Datapuwa, ¡cagalanggalang at mapacumbabang nagtayo ng isang Capisanan, cung mabuhay cang mag-uli ngayon, wala cang ibang makikita cung di nga haling na Eliasis de Cortona, at sacali't makilala ca ng iyong mga anac, ibibilanggo icaw at marahil ay mawangis ca sa kinaratnan ni Cesario de Speyer!"
Noli Me Tangere,38,ANG PROCESION.,26,"Sumusunod sa musica ang isang estandarte na kinalalarawanan ng santo ring iyon, datapuwa't may pitong pacpac."
Noli Me Tangere,38,ANG PROCESION.,27,"Dala ang estandarteng iyon ng mga ""hermano tercero,"" na nacahabitong guingon at nagdarasal ng malacas at sa anyong caawa-awang tinig."
Noli Me Tangere,38,ANG PROCESION.,28,"—Ayawan cung ano ang dahil ng pagcacagayon, sumusunod doon si Santa Maria Magdalena, na pagcagandagandang larawang may saganang buhoc, may panyong pinyang bordado sa mga daliring puno ng mga singsing, at nararamtan ng damit na sutlang may pamuting mga malalapad na guinto."
Noli Me Tangere,38,ANG PROCESION.,29,"Naliliguid siya ng mga ilaw at ng incienso; nanganganino sa canyang mga luhang virdrio ang mga culay ng mga ilaw ""bengala,"" na nagbibigay sa procesion ng anyong cahimahimala, caya nga't cung minsa'y lumuluha ang santang macasalanan ng verde, cung minsa'y pula, minsa'y azul at iba pa."
Noli Me Tangere,38,ANG PROCESION.,30,"Hindi nagpapasimula ang mga bahay ng pagpapaningas na mga ilaw na ito cung di cung nagdaraan si San Francisco; hindi tinatamo ni San Juan Bautista ang ganitong mga carangalan, caya't dalidaling nagdaraan, na canyang pagcahiya na siya lamang ang bucod na ang pananamit ay balat ng mga hayop sa guitna ng gayong caraming mga taong lipos ng guinto at mga mahalagang bato."
Noli Me Tangere,38,ANG PROCESION.,31,—¡Nariyan na ang ating santa!
Noli Me Tangere,38,ANG PROCESION.,32,"—anang anac na babae ng gobernadorcillo sa canyang mga panauhin; ipinahiram co sa canya ang aking mga singsing, nguni't ng aco'y magtamo ng langit."
Noli Me Tangere,38,ANG PROCESION.,33,"Nangagsisitiguil ang mga nangagsisi ilaw sa paliquid ng tablado upang mapakinggan ang LOA (pagpupuri), gayon din ang guinagawa ng mga santo; ibig na man nila o ng sa canila'y nangagdadalang makinig ng mga tula."
Noli Me Tangere,38,ANG PROCESION.,34,"Sa pagca pagod ng cahihintay ng mga nangagdadala cay San Juan, sila'y nangagsiupo ng patingcayad, at pinagcaisahan nilang ilagay muna sa lupa ang santo."
Noli Me Tangere,38,ANG PROCESION.,35,—Baca maggalit ang aguacil ang tutol ng isa.
Noli Me Tangere,38,ANG PROCESION.,36,—¡Hes!
Noli Me Tangere,38,ANG PROCESION.,37,¡diyata't sa sacristia'y inilalagay lamang siya sa isang suloc na may mga bahay ng gagamba!
Noli Me Tangere,38,ANG PROCESION.,38,"At ng mapalagay na sa lupa si San Juan, siya'y nagmukhang tila isa sa mga taong-bayan."
Noli Me Tangere,38,ANG PROCESION.,39,"Nagpapasimula ang hanay ng mga babae buhat cay Magdalena, ang caibhan lamang ay hindi nagsisimula muna sa hanay ng mga batang babae, na gaya ng mga lalaki, cung di ang mga matatandang babae ang nangunguna at sumusunod ang mga dalaga na siyang nangasahuli ng procesion hanggang sa carro ng Virgen na sinusundan ng cura na napapandungan ng palio."
Noli Me Tangere,38,ANG PROCESION.,40,"Pacana ang caugaliang ito ni pari Damaso, na siyang may sabi: ""Hindi ang mga matatandang babae ang kinalulugdan ng Virgen cung di ang mga dalaga"", bagay na isinasama ng mukha ng maraming babaeng mapag-anyong banal, nguni't sumasang-ayon sila at ng mapagbigyang loob ang Virgen."
Noli Me Tangere,38,ANG PROCESION.,41,"Sumusunod cay Magdalena si San Diego, baga man sila hindi niya ikinatutuwa ang gayong calagayan, sa pagca't nananatili sa canyang mukha ang cahapisan, na gaya rin caninang umaga ng sumusunod siya sa licuran ni San Francisco."
Noli Me Tangere,38,ANG PROCESION.,42,"Anim na mga ""hermana tercera"" ang humihila sa canyang carro, dahil sa cung anong pangaco o pagcacaramdam; ang catotohana'y sila ang humihila, at taglay nila ang boong pagsusumipag."
Noli Me Tangere,38,ANG PROCESION.,43,Huminto si San Diego sa harap ng tablado at naghihintay na siya'y handugan ng bati.
Noli Me Tangere,38,ANG PROCESION.,44,"Datapuwa't kinakailangang hintayin ang carro ng Virgeng pinangungunahan ng mga taong suot ""fantasma"" o multo, na nacagugulat sa mga bata; caya nga't naririnig ang iyacan at sigawan ng mga sanggol na mga haling ang caisipan."
