book_title,chapter_number,chapter_title,sentence_number,sentence_text
Noli Me Tangere,39,SI DONA CONSOLACION.,128,Hindi nacacawatas si Sisa.
Noli Me Tangere,39,SI DONA CONSOLACION.,129,"Siya'y naglulucso, naggagalaw, ibig niyang sa gayong gawa'y gagarin siya ni Sisa."
Noli Me Tangere,39,SI DONA CONSOLACION.,130,"Naririnig sa dakong malayo ang musica ng procesiong tumutugtog ng isang marchang malungcot at dakila, datapwat naglulucso ang ginoong babae ng catacot tacot na ang sinusunod ay ibang compas, ibang musica ang tumutunog sa loob ng canyang budhi."
Noli Me Tangere,39,SI DONA CONSOLACION.,131,"Tinititigan siya ni Sisang hindi gumagalaw; isang wangki sa pagtataca ang naguhit sa canyang mga mata, at isang bahagyang ngiti ang siyang nagpapagalaw sa canyang mga putlaing mga labi: kinalulugdan niya ang sayaw ng ginoong babae."
Noli Me Tangere,39,SI DONA CONSOLACION.,132,"Huminto ito at tila mandin nahihiya, iniyaang ang latigo, yaong calaguim laguim na latigong kilala ng mga magnanacaw at ng mga sundalo, na gawa sa Ulango at pinag-inam ng alferez sa pamamag-itan ng mga cawad na doo'y ipinulupot, at nagsalita:"
Noli Me Tangere,39,SI DONA CONSOLACION.,133,—¡Ikaw naman ang nauucol sumayaw ngayon!...
Noli Me Tangere,39,SI DONA CONSOLACION.,134,¡sayaw!
Noli Me Tangere,39,SI DONA CONSOLACION.,135,"At pinasimulang paluin ng marahan ang walang ano mang takip na mga paa ng ul-ol na babae, hanggang sa magcangiwingiwi ang pagmumukha nito sa sakit, na ano pa't pinilit niyang magsanggalang ng mga kamay."
Noli Me Tangere,39,SI DONA CONSOLACION.,136,—¡Aja!
Noli Me Tangere,39,SI DONA CONSOLACION.,137,¡nagpapasimula ka na!
Noli Me Tangere,39,SI DONA CONSOLACION.,138,"—ang isinigaw na taglay ang catuwaang malupit, at mula sa ""lento"" (madalang) ay iniuwi sa isang ""allegro vivace"" (masaya at madalas)."
Noli Me Tangere,39,SI DONA CONSOLACION.,139,"Sumigaw ang cahabaghabag na babae ng isang daing sa sakit, at dalidaling itinaas ang paa."
Noli Me Tangere,39,SI DONA CONSOLACION.,140,"—¡Sasayaw ka ba, p-india?"
Noli Me Tangere,39,SI DONA CONSOLACION.,141,"—ang sinasabi ng ginoong babae, at tumutunog at humahaguinit ang latigo."
Noli Me Tangere,39,SI DONA CONSOLACION.,142,"Nagpacalugmoc si Sisa sa sahig, tinangnan ng dalawang kamay ang mga binti, at tinitigan ang canyang verdugo ng mga matang nacatiric."
Noli Me Tangere,39,SI DONA CONSOLACION.,143,"Dalawang malacas na hagupit ng latigo sa licod ang pilit sa canyang tumindig, at hindi na isang daing, kung di dalawang atungal ang siyang isinigaw ng culang palad na sira ang isip."
Noli Me Tangere,39,SI DONA CONSOLACION.,144,"Nawalat ang canyang manipis na baro, pumutoc ang balat at bumalong ang dugo."
Noli Me Tangere,39,SI DONA CONSOLACION.,145,Nacapagpapagalac ng mainam sa tigre ang pagkakita ng dugo: nagpasilacbo ng loob ni doña Consolacion ang dugo ng canyang pinahihirapan.
Noli Me Tangere,39,SI DONA CONSOLACION.,146,"—¡Sayaw, sayaw, condenada, maldita!"
Noli Me Tangere,39,SI DONA CONSOLACION.,147,¡Mapacasama nawa ang inang nanganac sa iyo!
Noli Me Tangere,39,SI DONA CONSOLACION.,148,—ang isinigaw;—¡sayaw o papatayin cata sa capapalo ng latigo.
Noli Me Tangere,39,SI DONA CONSOLACION.,149,"At ang canyang ginawa'y hinawacan niya ng isang kamay ang babaeng ulol, samantalang pinapalo naman niya, ito at ng canyang isang kamay, at nagpasimula siya ng paglukso at pagsayaw."
Noli Me Tangere,39,SI DONA CONSOLACION.,150,"Sa cawacasa'y napagkilala ng ulol na babae ang sa kanya'y ibig, kaya nga't ipinagpatuloy niya ang paggalaw na walang wasto ng canyang mga bisig."
Noli Me Tangere,39,SI DONA CONSOLACION.,151,"Isang ngiti ng ligaya ang siyang nagpacubot sa mga labi ng maestra, ngiti ng isang Mefistofeles na babae na nangyaring nacapag-anyo ng isang alagad; ang ngiting iyo'y may taglay na pagtatanim, pagpapawalang halaga, paglibak at kalupitan, datapwat walang magsasabing yao'y may cahalong halakhac."
Noli Me Tangere,39,SI DONA CONSOLACION.,152,"At sa pagkatigagal ng pagtatamong lugod sa caniyang gawa'y hindi niya naringig ang pagdating ng canyang esposo, hangang sa biglang nabucsan ng malaking ingay ang pinto sa isang tadyac."
Noli Me Tangere,39,SI DONA CONSOLACION.,153,Sumipot doon ang alferez na namumutla't marilim ang mukha; napanood ang doo'y nangyayari at ibinulusoc sa canyang asawa ang isang catacottacot na titig.
Noli Me Tangere,39,SI DONA CONSOLACION.,154,Ito'y hindi cumilos sa kinalalagyan at nanatiling nacangiti ng buong pagkawalang kinahihiyaan.
Noli Me Tangere,39,SI DONA CONSOLACION.,155,"Inilagay ng alferez ng lubos na pagpapacamairuguin ang canyang kamay sa balicat ng magsasayaw na caiba sa lahat, at ipinag-utos na tumiguil ng pagsayaw."
Noli Me Tangere,39,SI DONA CONSOLACION.,156,Huminga ang ulol na babae at dahandahang naupo sa lapag na narurumhan ng kanya ring dugo.
Noli Me Tangere,39,SI DONA CONSOLACION.,157,"Nagpatuloy ang catahimican: humihingasing ng malacas ang alferez; kinuha ang latigo ng babaeng sa kanya'y humihiwatig at tumitingin ng mga matang wari'y tumatanong, at saka sa kanya'y nagsabi ng tinig na payapa at madalangdalang:"
Noli Me Tangere,39,SI DONA CONSOLACION.,158,—¿Ano ang nangyayari sa iyo?
Noli Me Tangere,39,SI DONA CONSOLACION.,159,¡Hindi ka man lamang nagbigay sa akin ng magandang gabi!
Noli Me Tangere,39,SI DONA CONSOLACION.,160,"Hindi sumagot ang alferez, at ang ginawa'y tinawag ang ""asistente."
Noli Me Tangere,39,SI DONA CONSOLACION.,161,""""
Noli Me Tangere,39,SI DONA CONSOLACION.,162,"—Dalhin mo ang babaeng ito,—anya;—¡pabigyan mo siya kay Marta ng ibang baro at sabihin mo tuloy na gamutin!"
Noli Me Tangere,39,SI DONA CONSOLACION.,163,Pacanin mo siyang magaling at bigyan mo ng isang magaling na higaan ...
Noli Me Tangere,39,SI DONA CONSOLACION.,164,"¡ikaw ang bahala, pagka siya'y inyong pinaglupitan!"
Noli Me Tangere,39,SI DONA CONSOLACION.,165,Bucas ay ihahatid siya sa bahay ni ginoong Ibarra.
Noli Me Tangere,39,SI DONA CONSOLACION.,166,"Pagkatapos ay sinarhang mabuti ang pintuan, inilagay ang talasoc at saka lumapit sa canyang asawa."
Noli Me Tangere,39,SI DONA CONSOLACION.,167,—¡Naghahanap ikaw na basaguin ko ang mukha mo!
Noli Me Tangere,39,SI DONA CONSOLACION.,168,—ang sa kanya'y sinabing nacasuntoc ang mga kamay.
Noli Me Tangere,39,SI DONA CONSOLACION.,169,—¿Ano ang nangyayari sa iyo?
Noli Me Tangere,39,SI DONA CONSOLACION.,170,—ang tanong ng babae na tumindig at umurong.
Noli Me Tangere,39,SI DONA CONSOLACION.,171,—¿Ano ang nangyayari sa akin?
Noli Me Tangere,39,SI DONA CONSOLACION.,172,"—ang sigaw ng tinig na cahawig ng culog, casabay ng isang tungayaw, at pagkatapos na maituro sa babae ang isang papel na puspos ng sulat na tila cahig ng manoc, ay nagpatuloy ng pananalita:"
Noli Me Tangere,39,SI DONA CONSOLACION.,173,"—¿Hindi mo ba ipinadala ang sulat na ito sa Alcalde, at iyong sinabing pinagbabayaran ako upang aking ipahintulot ang sugal, babaeng p—?"
Noli Me Tangere,39,SI DONA CONSOLACION.,174,¡Aywan ko kung bakit hindi pa kita linulusay!
Noli Me Tangere,39,SI DONA CONSOLACION.,175,—¡Tingnan natin!
Noli Me Tangere,39,SI DONA CONSOLACION.,176,¡tingnan natin kung macapangangahas ka!
Noli Me Tangere,39,SI DONA CONSOLACION.,177,—ang sinabi sa kanya ng babaeng nagtatawa't siya'y linilibac;—¡ang lulusay sa aki'y isang malaking totoo ang cahigtan ng pagkalalaki sa iyo!
Noli Me Tangere,39,SI DONA CONSOLACION.,178,"Narinig ng alferez: ang gayong alimura, ngunit namasdan niya ang latigo."
Noli Me Tangere,39,SI DONA CONSOLACION.,179,"Dumampot ng isang pinggan sa mga na sa ibabaw ng isang mesa, at ipinukol sa ulo ng asawa: ang babaeng dating bihasa na sa ganitong pakikiaway, agad-agad yumucod, at ang pingga'y sa pader tumama at doon nabasag; gayon din ang kinahangganan ng isang mangcoc at ng isang cuchillo."
Noli Me Tangere,39,SI DONA CONSOLACION.,180,—¡Duwag!
Noli Me Tangere,39,SI DONA CONSOLACION.,181,"—ang sigaw ng babae,—¡hindi ka macapangahas lumapit!"
Noli Me Tangere,39,SI DONA CONSOLACION.,182,At linurhan ang alferez upang ito'y lalong magngitngit.
Noli Me Tangere,39,SI DONA CONSOLACION.,183,"Pinagdimlan ang lalaki at umaatungal na hinandulong ang babae; ngunit hinaplit nito ng caguilaguilalas na caliksihan ang mukha ng lalaki at saka sumagasang tumacbong tuloytuloy sa canyang silid, at biglang sinarhan ng malacas ang pinto."
Noli Me Tangere,39,SI DONA CONSOLACION.,184,"Hinabol siya ng alferez, na humahagoc sa galit at sa sakit ng palong tinanggap, ngunit walang nasunduan kung di mapahampas sa pinto, bagay na sa kanya'y nagpabulalas ng mga tungayaw."
Noli Me Tangere,39,SI DONA CONSOLACION.,185,"—¡Sumpain nawa ang iyong angcan, babaeng baboy!"
Noli Me Tangere,39,SI DONA CONSOLACION.,186,"¡Bucsan mo, p—p—, bucsan mo, sa pagka't kung hindi'y babasaguin ko ang iyong bungo!"
Noli Me Tangere,39,SI DONA CONSOLACION.,187,"—ang iniaatungal, at kinacalabog ang pinto ng canyang mga suntoc at sicad."
Noli Me Tangere,39,SI DONA CONSOLACION.,188,Hindi sumasagot si doña Consolacion.
Noli Me Tangere,39,SI DONA CONSOLACION.,189,"Nariringig sa dakong loob ang calampagan ng mga silla at mga baul, na anaki mandin nagtatayo ng isang cuta sa pamamag-itan ng mga casangcapang-bahay."
Noli Me Tangere,39,SI DONA CONSOLACION.,190,Yumayanig ang bahay sa mga sicad at mga tungayaw ng lalaki.
Noli Me Tangere,39,SI DONA CONSOLACION.,191,—¡Huwag cang pumasoc!
Noli Me Tangere,39,SI DONA CONSOLACION.,192,¡huwag cang pumasoc!
Noli Me Tangere,39,SI DONA CONSOLACION.,193,—ang sabi ng maasim na tinig ng babae; ¡papuputucan ko ikaw pagka sumungaw ka!
Noli Me Tangere,39,SI DONA CONSOLACION.,194,"Tila mandin untiunting pumapayapa ang lalaki, at nagcasiya na lamang siya sa magpalacadlacad ng paroo't parito sa magcabicabilang dulo ng salas, na ang isang halimaw na na sa sa jaula ang katulad."
Noli Me Tangere,39,SI DONA CONSOLACION.,195,—¡Pasalansangan ka't magpalamig ikaw ng ulo!
Noli Me Tangere,39,SI DONA CONSOLACION.,196,"—ang patuloy na paglibac ng babae, na tila mandin nacatapos na ng pagtatayo ng caniyang pangsangalang na cuta."
Noli Me Tangere,39,SI DONA CONSOLACION.,197,"—¡Isinusumpa ko sa iyo, na pagka kita'y nahaguip, kahi't ang Dios ay hindi ka makikita, salaulang babaeng p—!"
Noli Me Tangere,39,SI DONA CONSOLACION.,198,—¡Oo!
Noli Me Tangere,39,SI DONA CONSOLACION.,199,masasabi mo na ang ibiguin!...
Noli Me Tangere,39,SI DONA CONSOLACION.,200,¡aayaw cang ako'y magsimba!
Noli Me Tangere,39,SI DONA CONSOLACION.,201,¡aayaw mo akong bayaang gumanap sa Dios!
Noli Me Tangere,39,SI DONA CONSOLACION.,202,—ang sabi ng buong capalibhasaang siya lamang ang marunong gumawa.
Noli Me Tangere,39,SI DONA CONSOLACION.,203,"Dinampot ng alferez ang canyang capacete, naghusay ng caunti, at saka umalis na ang hakbang ay malalaki, datapwa't pagkaraan ng ilang sandali'y dahandahang bumalic: siya'y nag-alis ng canyang mga bota."
Noli Me Tangere,39,SI DONA CONSOLACION.,204,"Palibhasa'y bihasang macapanood ang mga alila roon ng mga ganitong pangyayari, caraniwang sila'y inaabot ng yamot, ngunit kanilang pinagtakhan ang pag-aalis ng mga bota, bagay na hindi dating ginagawa, kaya't nangagkindatan ang isa't isa."
Noli Me Tangere,39,SI DONA CONSOLACION.,205,"Naupo ang alferez sa isang silla, sa tabi ng dakilang pinto, at nacapagtiis na maghintay roon ng mahiguit na calahating oras."
Noli Me Tangere,39,SI DONA CONSOLACION.,206,"—¿Tunay bagang umalis ka na o naririyan ka pa, lalaking cambing?"
Noli Me Tangere,39,SI DONA CONSOLACION.,207,"—ang tanong na manacanaca ng tinig, na pinagbabagobago ang lait, ngunit nalalao'y ilinalacas."
Noli Me Tangere,39,SI DONA CONSOLACION.,208,"Sa cawacasa'y untiunting inalis niya ang mga casangcapang ibinunton sa tabi ng pinto: naririnig ng lalaki ang calampag, kaya't siya'y ngumingiti."
Noli Me Tangere,39,SI DONA CONSOLACION.,209,—¡Asistente!
Noli Me Tangere,39,SI DONA CONSOLACION.,210,¿umalis na ba ang panginoon mo?
Noli Me Tangere,39,SI DONA CONSOLACION.,211,—ang sigaw ni doña Consolacion.
Noli Me Tangere,39,SI DONA CONSOLACION.,212,Sumagot ang asistente sa isang hudyat ng alferez:
Noli Me Tangere,39,SI DONA CONSOLACION.,213,"—Oo po, ginoo, umalis na."
Noli Me Tangere,39,SI DONA CONSOLACION.,214,"Naringig ang masayang tawa ng babae, at saka hinugot ang talasoc ng pinto ..."
Noli Me Tangere,39,SI DONA CONSOLACION.,215,"Isang sigaw, ang calabog ng catawang natutumba, mga sumpa, atungalan, mga tungayaw, mga hampas, mga tinig na paos ..."
Noli Me Tangere,39,SI DONA CONSOLACION.,216,¿Sino ang macapagsasaysay ng nangyari sa cariliman ng silid na tulugan?
Noli Me Tangere,39,SI DONA CONSOLACION.,217,"Ang asistente ay napasapanig ng bahay na pinaglulutuan, at nagbigay sa tagapagluto ng isang hudyat na macahulugan."
Noli Me Tangere,39,SI DONA CONSOLACION.,218,—¡At ikaw ang magbabayad!
Noli Me Tangere,39,SI DONA CONSOLACION.,219,—ang sinabi sa asistente ng tagapagluto.
Noli Me Tangere,39,SI DONA CONSOLACION.,220,—¿Ako?
Noli Me Tangere,39,SI DONA CONSOLACION.,221,¡Kung sacali'y ang bayan ang siyang magbabayad!
Noli Me Tangere,39,SI DONA CONSOLACION.,222,Itinanong niya sa akin kung umalis na: tunay; ngunit bumalik.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,1,Niyao'y may icasampong oras na ng gabi.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,2,"Nanghihinamad na napaiimbulog at nagnining sa madilim na langit ang ilang globong papel, na ipinaitaas sa pamamag-itan ng aso at ng hanging pinainit."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,3,"Ang ilang mga globong pinamutihan ng mga bomba't coetes ay nangasunog at isinasapanganib ang lahat ng bahay; dahil dito'y may nakikita pang mga tao sa mga palupo, na may mga dalang isang mahabang cawayang sa dulo'y may nacacabit na basahan at saka isang baldeng tubig."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,4,"Naaaninagnagan ang maiitim nilang anyo sa malamlam na liwanag ng impapawid, at ang cahalimbawa nila'y mga fantasmang mula sa alang-alang na nanaog upang manood ng mga casayahan ng mga tao."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,5,"Sinusuhan din naman ang maraming mga ""rueda"", mga ""castillo"", mga toro o mga calabaw na apoy, at isang malaking volcang sa ganda at cadakilaa'y linaluan ang calahatlahatang nakita hanggang sa panahong iyon ng mga taga San Diego."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,6,"Ngayo'y tumutungo ang caramihang mga tao sa dakong plaza ng bayan, upang panoorin ang huling palalabasin sa teatro."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,7,"Dito't doo'y may nakikitang mga ilaw ng Bengala (luces de Bengala), na siyang lumiliwanag ng catacataca sa masasayang mga pulutong; gumagamit ang mga bata ng mga sigsig sa paghahanap ng mga bombang hindi pumutoc, at iba pang mga labi na mangyayari pang gamitin, datapwat tumugtog ang musica ng isang palatandaan, at ng magcagayo'y linisan ng lahat ang capatagang iyon."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,8,"Mainam na totoo ang pagkakapaliwanag sa tablado, libolibong mga ilaw ang nacaliliguid sa mga haligui, nacabitin sa bubungan, at nasasabog sa sahig na masinsin ang pagkakapulupulutong."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,9,"Isang alguacil ang siyang nag-aalaga ng mga ilaw na iyon, at pagka napaparoon at ng mapagbuti ang mga ilaw na cucutapcutap, siya'y pinagsusutsutanan at sinisigawan ng madla;—¡Nariyan na, nariyan na siya!"
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,10,"Sa harap ng escenario (palabasan) ay pinagtotonotono ng orquesta ang kanilang mga instrumento, ipinariringig ang mga pangunahin ng mga tugtuguin; sa licuran ng orquesta'y naroroon ang lugar na sinasabi ng corresponsal sa canyang sulat."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,11,"Ang caguinoohan sa bayan, ang mga kastila at ang mga mayayamang dayo'y nangagsisiupo na sa nahahanay na mga silla."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,12,"Ang bayan, ang mga taong walang catungculan at walang mga dangal na caloob ng pamahalaa'y siyang nacalalaganap sa nangatitirang lugar sa plaza; may pas-ang bangco ang mga iba, na ang caraniwa'y hindi ng upuan kung di ng bigyang cagamutan ang pagka pandac: pinanggagalingan ang ganitong gawa ng maiingay na mga pagtutol ng mga walang bangco; pagkakagayo'y nangagsisipanaog agad-agad ang mga nacatayo sa bangco; ngunit hindi nalalao't sila'y muling pumapanhik, na parang walang ano mang nangyari."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,13,"Mga pagpaparoo't parito, mga sigawan, mga ingayan sa pagtataca, mga halakhacan, isang huli na sa panahong ""buscapie"", isang ""reventador"" ang siyang nangagdaragdag ng caingayan."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,14,"Sa daco rito'y may nababaling paa ng isang bangco at nangahuhulog sa lupa, sa gitna ng tawanan ng caramihan, ang mga taong nanggaling sa malayo at ng macapanood ay ngayo'y siyang naguiguing panoorin; sa daco roo'y nangag-aaway sa pagpapangagaw sa lugar; sa dakong malayo pa roo'y may nariringig na isang calampagan ng nababasag na mga copa at mga botella: yao'y si Andeng na may dalang mga alac at mga pangpatid uhaw; maingat na tangan ng dalawang kamay ang malapad na bandeja, ngunit canyang nacasalubong ang sa kanya'y nangingibig, na nag-acalang magsamantala ng gayong kalagayan ..."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,15,"Nangungulo sa pamamanihala at cahusayan ng panoorin ang teniente mayor na si don Filipo; sa pagka't malulugdin sa ""monte"" ang gobernadorcillo."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,16,Ganito ang sabi ni don Filipo kay matandang Tasio:
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,17,—¿Ano kaya ang mabuti kong gawin?
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,18,"—ang sabi niya;—hindi tinanggap ng Alcalde ang pagbibitiw ko ng catungculan;—""¿inaacala po ba ninyong sala't kayo sa lacas sa pagganap ng inyong mga catungculan?"
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,19,"""—ang itinanong sa akin."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,20,—At ¿ano ang inyong isinagot?
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,21,—¡Ginoong Alcalde!
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,22,"—ang aking isinagot;—ang mga lacas ng isang teniente mayor, kahi't magpacawalawalang capacanan, pawang katulad ng mga lacas ng lahat ng mga pinuno: nanggagaling ang mga lacas na iyan sa mga matataas na pinuno."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,23,Tinatanggap ng kahi't hari man ang canyang mga lacas sa bayan at tinatanggap naman ng bayan sa Dios ang canyang lacas.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,24,"¡Itong bagay na ito pa naman ang wala sa akin, ginoong Alcalde!"
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,25,"—Datapwat hindi ako pinakingan ng Alcalde, at sinabi sa aking pag-uusapan na raw namin ang mga bagay na ito pagka tapos ng mga fiesta."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,26,—¡Kung gayo'y tulungan nawa kayo ng Dios!
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,27,"—ang sinabi ng matanda, at nag-acalang umalis."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,28,—¿Aayaw po ba kayong manood ng palabas?
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,29,—¡Salamat!
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,30,"hindi ko kinacailangan ang sino man sa pananaguinip at sa paggawa ng mga caululan, sucat na akong mag-isa,—ang isinagot ng filosofong calakip ang isang tawang palibac;—datapwat ngayo'y naalaala ko, ¿hindi ba tinatawag ang inyong paglilining ng caugalia't hilig ng ating bayan?"
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,31,"Payapa, ngunit malulugdin sa mga panooring nauucol sa mga pagbabaca at sa mga labanang sumasabog ang dugo, ibig ang pagkakapantay-pantay, datapwat sumasamba sa mga emperador, sa mga hari at sa mga principe; hindi mapagpitagan sa religion, ngunit iniwawaldas ang pamumuhay sa mga walang cabuluhang pag paparangalan sa mga fiesta; ang mga babae rito sa atin ay may caugaliang matimyas, ngunit nangahahaling pagka nacacakita ng isang princesang nagpapa-ikit ng sibat ..."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,32,¿nalalaman po ba ninyo kung ano ang cadahilanan nito?
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,33,Talastasin po ninyong dahil sa....
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,34,Pinutol ang kanilang salitaan ng pagdating ni Maria Clara at ng canyang mga caibigang babae.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,35,"Tinanggap sila ni don Filipo, at sinamahan sila sa canicanilang upuan."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,36,Sumusunod sa kanila ang curang may casamang isa pang franciscano't ilang mga kastila.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,37,Kasama rin naman ng cura ang ilang mga mamamayang ang hanap-buhay umalacbay tuwina sa mga fraile.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,38,—¡Bigyang pala nawa sila ng Dios naman sa cabilang buhay!
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,39,"—anang matandang Tasio, samantalang lumalayo."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,40,"Pinasimulan ang palabas kay Chananay at kay Marianito, sa pagkanta ng ""Crispino e la comare""."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,41,"May mga mata at may pakinig ang lahat ng na sa escenario, liban lamang sa isa: si pari Salvi."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,42,"Tila mandin walang sinadya ng nagbibigay paroon kung di bantayan si Maria Clara, na ang tinataglay na cahapisa'y nagbibigay sa canyang cagandahan ng isang anyong cahimahimala sa ningning at cahalagahan, na ano pa't napagwawaring tunay ng ang may catuwirang siya'y panoorin ng buong pagliyag."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,43,"Ngunit hindi nangagsasaysay ng pagliyag ang mga mata ng franciscano, na lubhang natatago sa malalim na hungcag na kinalalagyan ng canyang mga paningin; nababasa sa mga titig na iyon ang isang bagay na cahapisang may malaking pagngingitngit: ¡gayon marahil ang mga mata ni Cain sa panonood, buhat sa malayo, ng Paraiso, ng mga caligayahan, doo'y ipinakilala sa kanya ng canyang ina!"
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,44,"Nagtatapos na ang ""acto"" (bahagui) ng pumasoc si Ibarra; pinanggalingan ang pagdating niya roon ng isang bulungbulungan: siya at ang cura ang siyang pinagtiningan ng pagpansin ng lahat."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,45,"Datapwat parang hindi nahiwatigan ng binata ang bagay na iyon, sa pagka't bumati siya ng walang kimi kay Maria Clara at sa canyang mga caibigang babae, at naupo sa tabi ng canyang casintahan."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,46,Si Sinang ang tanging nagsalita:
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,47,—¿Pinanood mo ba ang volcan?
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,48,—ang initanong.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,49,—¿Hindi kaibigan?
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,50,ako'y napilitang aking samahan ang Capitan General.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,51,—Kung gayo'y ¡sayang!
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,52,"Kasama namin ang cura, at sinasaysay sa amin ang mga naging buhay ng mga napacasama; ¿nakita mo na?"
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,53,"tacutin kami at ng huwag caming macapagsaya, ¿nakita mo na?"
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,54,"Nagtindig ang cura at lumapit kay don Filipo, na tila mandin canyang pinakipagtalunan ng masilacbo."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,55,"Mainit ang pananalita ng cura, mahinusay naman at mahina ang pananalita ni don Filipo."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,56,"—Dinaramdam ko pong hindi ako macapagbigay-loob sa inyo; ang sabi ni don Filipo;—si ginoong Ibarra'y isa sa mga lalong malalaki ang ambag, at may catuwirang macalagay rito samantalang hindi nanggugulo ng capayapaan."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,57,—¿Ngunit hindi ba panggugulo ng capayapaan ang magbigay casalanan sa mabubuting mga cristiano?
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,58,¡Iya'y isang pagpapabayang macapasoc ang isang lobo sa cawan ng mga mababait na tupa.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,59,¡Sasagot ka sa bagay na ito sa harap ng Dios at sa harap ng mga matataas na puno!
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,60,"Kailan man po'y nananagot ako, padre, sa lahat ng mga gawang bucal sa aking sariling calooban,—ang isinagot ni don Filipo na yumucod ng caunti;—datapwat hindi binibigyang pahintulot ako ng aking maliit na capangyarihang makialam sa mga bagay na nauucol sa religion."
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,61,Ang mga nag-iibig mangilag na canyang macapanayam ay huwag makipagsalitaan sa kanya: hindi naman namimilit si ginoong Ibarra kanino man.
Noli Me Tangere,40,ANG KATUWIRA'T ANG LAKAS.,62,"—¡Ngunit isang pagbibigay puang sa panganib, at kung sino ang umiibig sa panganib ay sa panganib namamatay!"
